Date,Low,Open,Volume,High,Close,Adjusted Close
24-09-1998,0.845833004,0.892708004,1022484000,0.973958015,0.851041973,0.851041973
25-09-1998,0.820833027,0.820833027,731976000,0.921875,0.91041702,0.91041702
28-09-1998,0.932291985,0.969792008,772092000,1,0.963541985,0.963541985
29-09-1998,0.929166973,0.977083027,766716000,0.996353984,0.942708015,0.942708015
30-09-1998,0.906771004,0.929166973,588612000,0.962499976,0.930208027,0.930208027
1/10/1998,0.833333015,0.899999976,687840000,0.925000012,0.85520798,0.85520798
2/10/1998,0.841666996,0.877604008,689916000,0.932291985,0.918749988,0.918749988
5/10/1998,0.841666996,0.907292008,489924000,0.925000012,0.87252599,0.87252599
6/10/1998,0.866666973,0.929166973,563436000,0.935416996,0.902603984,0.902603984
7/10/1998,0.760416985,0.85520798,856680000,0.872916996,0.778645992,0.778645992
8/10/1998,0.666666985,0.690625012,607692000,0.733332992,0.718228996,0.718228996
9/10/1998,0.697916985,0.752083004,414540000,0.765625,0.75989598,0.75989598
12/10/1998,0.774999976,0.809374988,436344000,0.841666996,0.776562989,0.776562989
13-10-1998,0.755208015,0.765103996,213708000,0.794791996,0.76145798,0.76145798
14-10-1998,0.747916996,0.758853972,311808000,0.813542008,0.779166996,0.779166996
15-10-1998,0.770833015,0.78541702,339420000,0.815625012,0.808853984,0.808853984
16-10-1998,0.80833298,0.821874976,428100000,0.84947902,0.828646004,0.828646004
19-10-1998,0.824999988,0.824999988,333624000,0.890625,0.881250024,0.881250024
20-10-1998,0.888541996,0.90625,383352000,0.9375,0.889582992,0.889582992
21-10-1998,0.880208015,0.91197902,252360000,0.918749988,0.916666985,0.916666985
22-10-1998,0.89479202,0.896875024,533904000,0.982291996,0.955729008,0.955729008
23-10-1998,0.951041996,0.954167008,272496000,0.985938013,0.967707992,0.967707992
26-10-1998,0.97291702,0.992708027,390336000,1.015625,1.011978984,1.011978984
27-10-1998,0.967188001,1.034374952,403284000,1.049999952,0.969271004,0.969271004
28-10-1998,0.952082992,0.97447902,397836000,0.99583298,0.975521028,0.975521028
29-10-1998,0.991666973,1.010938048,658644000,1.060417056,1.054167032,1.054167032
30-10-1998,1.038542032,1.055207968,423648000,1.081771016,1.053645968,1.053645968
2/11/1998,1.037500024,1.067708015,629880000,1.095312953,1.091667056,1.091667056
3/11/1998,1.047917008,1.092707992,367764000,1.108854055,1.050521016,1.050521016
4/11/1998,1.055207968,1.094792008,407664000,1.100000024,1.081771016,1.081771016
5/11/1998,1.052083015,1.064062953,294648000,1.084375024,1.070832968,1.070832968
6/11/1998,1.033332944,1.049999952,377880000,1.068750024,1.038020968,1.038020968
9/11/1998,1.006250024,1.015625,436872000,1.061979055,1.057291985,1.057291985
10/11/1998,1.067708015,1.068750024,687516000,1.166666985,1.097916961,1.097916961
11/11/1998,1.043750048,1.113541961,329268000,1.118749976,1.055207968,1.055207968
12/11/1998,1.041666985,1.045832992,239496000,1.107292056,1.091667056,1.091667056
13-11-1998,1.047656059,1.09947896,178812000,1.112499952,1.064582944,1.064582944
16-11-1998,1.029167056,1.070832968,237948000,1.082291961,1.052083015,1.052083015
17-11-1998,1.070832968,1.078125,1222836000,1.285416961,1.237499952,1.237499952
18-11-1998,1.262500048,1.263542056,1182672000,1.421875,1.366667032,1.366667032
19-11-1998,1.274999976,1.424999952,777912000,1.462499976,1.277083039,1.277083039
20-11-1998,1.375,1.458333015,1338252000,1.514582992,1.505208015,1.505208015
23-11-1998,1.550521016,1.590625048,1355628000,1.820832968,1.816666961,1.816666961
24-11-1998,1.708333015,1.866667032,1633512000,1.942708015,1.787500024,1.787500024
25-11-1998,1.708333015,1.804167032,550452000,1.862499952,1.752604008,1.752604008
27-11-1998,1.774999976,1.810417056,191736000,1.816666961,1.805207968,1.805207968
30-11-1998,1.597916961,1.830207944,595044000,1.835417032,1.600000024,1.600000024
1/12/1998,1.516667008,1.545832992,943092000,1.747917056,1.745833039,1.745833039
2/12/1998,1.64635396,1.72447896,592980000,1.729166985,1.662500024,1.662500024
3/12/1998,1.541666985,1.659374952,436728000,1.704167008,1.579167008,1.579167008
4/12/1998,1.520833015,1.629166961,445152000,1.641667008,1.570832968,1.570832968
7/12/1998,1.542708039,1.608332992,315480000,1.616667032,1.591667056,1.591667056
8/12/1998,1.570832968,1.580207944,510996000,1.715625048,1.700520992,1.700520992
9/12/1998,1.683333039,1.711457968,930132000,1.86927104,1.802083015,1.802083015
10/12/1998,1.746875048,1.813542008,607236000,1.866667032,1.776041985,1.776041985
11/12/1998,1.75,1.750520945,509352000,1.866667032,1.858332992,1.858332992
14-12-1998,1.816666961,1.842707992,775020000,1.916666985,1.852082968,1.852082968
15-12-1998,1.879166961,1.891667008,760308000,2.025000095,2.022917032,2.022917032
16-12-1998,2.158333063,2.159374952,2035944000,2.514583111,2.408333063,2.408333063
17-12-1998,2.171354055,2.200000048,1352700000,2.429167032,2.306250095,2.306250095
18-12-1998,2.315624952,2.358333111,459036000,2.408333063,2.389062881,2.389062881
21-12-1998,2.5,2.529166937,667680000,2.681250095,2.65625,2.65625
22-12-1998,2.571875095,2.72447896,635208000,2.741667032,2.686458111,2.686458111
23-12-1998,2.659374952,2.733333111,291276000,2.75,2.708333015,2.708333015
24-12-1998,2.658333063,2.685416937,108276000,2.724999905,2.706770897,2.706770897
28-12-1998,2.708333015,2.758332968,597972000,3.015625,2.932812929,2.932812929
29-12-1998,2.737499952,2.916666985,492156000,2.91770792,2.769270897,2.769270897
30-12-1998,2.532291889,2.775000095,651672000,2.860416889,2.677083015,2.677083015
31-12-1998,2.634375095,2.643749952,365964000,2.758332968,2.677083015,2.677083015
4/1/1999,2.665625095,2.730729103,785844000,2.966666937,2.957813025,2.957813025
5/1/1999,2.662499905,2.739063025,1257464000,3.243750095,3.112499952,3.112499952
6/1/1999,3.349999905,3.409374952,723532000,3.509375095,3.450000048,3.450000048
7/1/1999,3.325000048,3.428124905,945492000,4.006249905,3.971874952,3.971874952
8/1/1999,3.799999952,4.606249809,1333244000,4.978125095,4.006249905,4.006249905
11/1/1999,4.190625191,4.599999905,778460000,4.625,4.615624905,4.615624905
12/1/1999,3.974999905,4.512499809,488864000,4.550000191,4.084374905,4.084374905
13-01-1999,3.125,3.125,597528000,4.087500095,3.700000048,3.700000048
14-01-1999,3.400000095,3.75,418248000,3.981250048,3.450000048,3.450000048
15-01-1999,3.440624952,3.5,402652000,3.751563072,3.509375095,3.509375095
19-01-1999,3.40625,3.762500048,228108000,3.762500048,3.495312929,3.495312929
20-01-1999,2.743750095,3.376563072,610704000,3.424999952,2.825000048,2.825000048
21-01-1999,2.314063072,2.612499952,940964000,2.759375095,2.650000095,2.650000095
22-01-1999,2.46875,2.487499952,875316000,3.146874905,3.075000048,3.075000048
25-01-1999,2.75,3.037499905,546476000,3.084374905,2.809375048,2.809375048
26-01-1999,2.765625,2.815624952,490696000,3.03125,2.877343893,2.877343893
27-01-1999,3,3.353125095,700452000,3.493750095,3.140625,3.140625
28-01-1999,3.006249905,3.160938025,475012000,3.21875,3.071875095,3.071875095
29-01-1999,2.875,3.040625095,327920000,3.040625095,2.923438072,2.923438072
1/2/1999,2.875,2.943749905,255620000,3.057812929,2.896874905,2.896874905
2/2/1999,2.712500095,2.909374952,260972000,2.910938025,2.756249905,2.756249905
3/2/1999,2.712500095,2.724999905,375820000,3.150000095,3.143749952,3.143749952
4/2/1999,2.90625,3.131249905,232992000,3.168750048,2.950000048,2.950000048
5/2/1999,2.807812929,2.924999952,171320000,3.071875095,2.896874905,2.896874905
8/2/1999,2.643749952,2.859375,251964000,2.878124952,2.728125095,2.728125095
9/2/1999,2.498437881,2.698437929,256520000,2.700000048,2.5,2.5
10/2/1999,2.375,2.456249952,264100000,2.584374905,2.435937881,2.435937881
11/2/1999,2.487499952,2.512500048,275860000,2.754688025,2.746875048,2.746875048
12/2/1999,2.590625048,2.700000048,155308000,2.746875048,2.612499952,2.612499952
16-02-1999,2.424999952,2.671875,155596000,2.712500095,2.465625048,2.465625048
17-02-1999,2.3125,2.460937977,193372000,2.551563025,2.337500095,2.337500095
18-02-1999,2.106250048,2.412499905,431252000,2.412499905,2.237499952,2.237499952
19-02-1999,2.275000095,2.359375,538364000,2.5625,2.546875,2.546875
22-02-1999,2.450000048,2.543750048,384244000,2.740624905,2.662499905,2.662499905
23-02-1999,2.737499952,2.753124952,422784000,2.924999952,2.879688025,2.879688025
24-02-1999,2.756249905,2.940624952,495728000,3.054687977,2.773437977,2.773437977
25-02-1999,2.865624905,2.915625095,733796000,3.140625,3.125,3.125
26-02-1999,3.025000095,3.168750048,507308000,3.25,3.203125,3.203125
1/3/1999,3.099999905,3.174999952,387380000,3.401562929,3.325000048,3.325000048
2/3/1999,3.026562929,3.360938072,332064000,3.393749952,3.032813072,3.032813072
3/3/1999,3.006249905,3.09375,310576000,3.1875,3.087500095,3.087500095
4/3/1999,2.896874905,3.137500048,357748000,3.174999952,3.003124952,3.003124952
5/3/1999,2.959374905,3.098438025,243524000,3.112499952,3.037499905,3.037499905
8/3/1999,2.981250048,3.035938025,209252000,3.160938025,3.054687977,3.054687977
9/3/1999,3.085937977,3.128124952,325840000,3.331249952,3.248437881,3.248437881
10/3/1999,3.349999905,3.418750048,282352000,3.473438025,3.428124905,3.428124905
11/3/1999,3.275000095,3.493750095,325044000,3.568749905,3.371875048,3.371875048
12/3/1999,3.215625048,3.349999905,186652000,3.384375095,3.332813025,3.332813025
15-03-1999,3.275000095,3.325000048,140416000,3.474999905,3.473438025,3.473438025
16-03-1999,3.318749905,3.474999905,150688000,3.509375095,3.345313072,3.345313072
17-03-1999,3.206249952,3.282813072,157348000,3.337500095,3.275000095,3.275000095
18-03-1999,3.309375048,3.321875095,246004000,3.5,3.460937977,3.460937977
19-03-1999,3.375,3.546875,214504000,3.576562881,3.376563072,3.376563072
22-03-1999,3.262500048,3.329688072,131968000,3.412499905,3.299999952,3.299999952
23-03-1999,2.950000048,3.215625048,224336000,3.246875048,2.984375,2.984375
24-03-1999,2.849999905,2.929687977,230876000,3.099999905,3.092187881,3.092187881
25-03-1999,3.204688072,3.223438025,321996000,3.5,3.496875048,3.496875048
26-03-1999,3.434375048,3.5,498440000,3.693749905,3.476562977,3.476562977
29-03-1999,3.700000048,3.75,377760000,3.787499905,3.740624905,3.740624905
30-03-1999,3.788280964,3.799999952,523548000,4.237500191,4.117187977,4.117187977
31-03-1999,4.128125191,4.28125,441884000,4.449999809,4.304687977,4.304687977
1/4/1999,4.1875,4.484375,231464000,4.503125191,4.275000095,4.275000095
5/4/1999,4.293749809,4.315625191,318336000,4.6875,4.662499905,4.662499905
6/4/1999,4.487500191,4.612500191,290636000,4.893750191,4.571875095,4.571875095
7/4/1999,4.28125,4.665625095,263332000,4.682813168,4.395312786,4.395312786
8/4/1999,4.150000095,4.370313168,229756000,4.603125095,4.474999905,4.474999905
9/4/1999,4.393750191,4.453125,136780000,4.650000095,4.571875095,4.571875095
12/4/1999,4.400000095,4.403124809,171384000,4.706250191,4.610938072,4.610938072
13-04-1999,4.456250191,4.668749809,160776000,4.800000191,4.459374905,4.459374905
14-04-1999,4.165625095,4.550000191,199056000,4.612500191,4.199999809,4.199999809
15-04-1999,3.775000095,4.146874905,329968000,4.262499809,4.181250095,4.181250095
16-04-1999,4.517188072,4.596875191,633204000,4.787499905,4.75,4.75
19-04-1999,3.875,4.724999905,567396000,4.724999905,3.973438025,3.973438025
20-04-1999,3.837500095,3.932812929,400100000,4.357812881,4.300000191,4.300000191
21-04-1999,4.224999905,4.309374809,221640000,4.550000191,4.481249809,4.481249809
22-04-1999,4.448438168,4.607812881,250764000,4.775000095,4.751563072,4.751563072
23-04-1999,4.793749809,4.821875095,634336000,5.412499905,5.253125191,5.253125191
26-04-1999,5.099999905,5.224999905,279700000,5.396874905,5.179687977,5.179687977
27-04-1999,5.050000191,5.425000191,357908000,5.53125,5.146874905,5.146874905
28-04-1999,4.559374809,5,389476000,5.050000191,4.837500095,4.837500095
29-04-1999,4.125,4.310937881,844168000,4.543749809,4.206250191,4.206250191
30-04-1999,4.125,4.425000191,355528000,4.5,4.301562786,4.301562786
3/5/1999,3.753124952,4.171875,523728000,4.176562786,3.773437977,3.773437977
4/5/1999,3.512500048,3.815624952,433928000,4.012499809,3.575000048,3.575000048
5/5/1999,3.346874952,3.596874952,554196000,3.706249952,3.662499905,3.662499905
6/5/1999,3.393749952,3.700000048,365688000,3.775000095,3.434375048,3.434375048
7/5/1999,3.275000095,3.518749952,333080000,3.599999905,3.409374952,3.409374952
10/5/1999,3.349999905,3.415625095,284824000,3.674999952,3.671875,3.671875
11/5/1999,3.599999905,3.767188072,278828000,3.846874952,3.709374905,3.709374905
12/5/1999,3.537499905,3.701562881,146548000,3.715625048,3.573437929,3.573437929
13-05-1999,3.400000095,3.609375,229980000,3.696875095,3.400000095,3.400000095
14-05-1999,3.245312929,3.328125,225336000,3.368750095,3.309375048,3.309375048
17-05-1999,3.037499905,3.25,417164000,3.450000048,3.440624952,3.440624952
18-05-1999,3.273437977,3.410938025,248156000,3.4375,3.315624952,3.315624952
19-05-1999,3.337500095,3.348438025,252384000,3.490624905,3.489063025,3.489063025
20-05-1999,3.262500048,3.418750048,137880000,3.450000048,3.270313025,3.270313025
21-05-1999,3.143749952,3.268749952,160112000,3.299999952,3.214062929,3.214062929
24-05-1999,2.900000095,3.215625048,285076000,3.234375,2.9375,2.9375
25-05-1999,2.784374952,2.931250095,310204000,3.028125048,2.789062977,2.789062977
26-05-1999,2.612499952,2.829688072,423172000,3.046875,3.023437977,3.023437977
27-05-1999,2.849999905,2.990624905,271468000,3.014062881,2.864063025,2.864063025
28-05-1999,2.799999952,2.890625,193604000,3.009375095,2.96875,2.96875
1/6/1999,2.624608994,2.787499905,401528000,2.837500095,2.645313025,2.645313025
2/6/1999,2.428124905,2.618750095,738128000,2.875,2.803124905,2.803124905
3/6/1999,2.612499952,2.848438025,346232000,2.862499952,2.626563072,2.626563072
4/6/1999,2.540625095,2.640625,389836000,2.75,2.710937977,2.710937977
7/6/1999,2.700000048,2.714062929,338028000,2.996875048,2.934375048,2.934375048
8/6/1999,2.759375095,3,276888000,3.034374952,2.789062977,2.789062977
9/6/1999,2.743750095,2.848438025,178084000,2.862499952,2.849999905,2.849999905
10/6/1999,2.753124952,2.796875,254212000,2.953125,2.898437977,2.898437977
11/6/1999,2.618750095,2.878124952,277732000,2.924999952,2.645313025,2.645313025
14-06-1999,2.243750095,2.598438025,415292000,2.612499952,2.299999952,2.299999952
15-06-1999,2.265625,2.306250095,366188000,2.493750095,2.412499905,2.412499905
16-06-1999,2.525000095,2.532813072,434144000,2.825000048,2.792187929,2.792187929
17-06-1999,2.740624905,2.790625095,380828000,2.978125095,2.823437929,2.823437929
18-06-1999,2.737499952,2.798438072,159440000,2.862499952,2.782813072,2.782813072
21-06-1999,2.793750048,2.839062929,324544000,3.089062929,3.087500095,3.087500095
22-06-1999,2.912499905,3.079688072,334588000,3.237499952,2.9375,2.9375
23-06-1999,2.803124905,2.889062881,328596000,3.032813072,2.943749905,2.943749905
24-06-1999,2.825000048,2.953125,167104000,2.970313072,2.840625048,2.840625048
25-06-1999,2.703125,2.910938025,195036000,2.9375,2.754688025,2.754688025
28-06-1999,2.560937881,2.775000095,337436000,2.796875,2.767188072,2.767188072
29-06-1999,2.71875,2.756249905,312960000,2.956249952,2.901562929,2.901562929
30-06-1999,2.875,2.912499905,338124000,3.231250048,3.128124952,3.128124952
1/7/1999,2.950000048,3.131249905,287656000,3.162499905,3.059375048,3.059375048
2/7/1999,3.018749952,3.081249952,144168000,3.150000095,3.101562977,3.101562977
6/7/1999,3.137500048,3.200000048,297724000,3.332813025,3.171875,3.171875
7/7/1999,3,3.153125048,199760000,3.1875,3.046875,3.046875
8/7/1999,3.032813072,3.140625,212488000,3.1875,3.134375095,3.134375095
9/7/1999,3.101562977,3.153125048,111636000,3.193749905,3.137500048,3.137500048
12/7/1999,2.900000095,3.125,213064000,3.137500048,2.934375048,2.934375048
13-07-1999,2.875,2.90625,409064000,3.179687977,3.153125048,3.153125048
14-07-1999,3.145313025,3.184375048,388072000,3.375,3.375,3.375
15-07-1999,3.334374905,3.375,455260000,3.537499905,3.489063025,3.489063025
16-07-1999,3.403125048,3.46875,205948000,3.5625,3.440624952,3.440624952
19-07-1999,3.287499905,3.400000095,188768000,3.415625095,3.292187929,3.292187929
20-07-1999,3.001563072,3.228125095,344436000,3.234375,3.003124952,3.003124952
21-07-1999,3.006249905,3.025000095,342688000,3.206249952,3.135937929,3.135937929
22-07-1999,2.618750095,2.910938025,1150944000,2.928124905,2.670312881,2.670312881
23-07-1999,2.579688072,2.745312929,601612000,2.868750095,2.864063025,2.864063025
26-07-1999,2.625,2.760937929,612552000,2.887500048,2.648437977,2.648437977
27-07-1999,2.503124952,2.724999905,475396000,2.759375095,2.525000095,2.525000095
28-07-1999,2.490624905,2.549608946,515672000,2.653125048,2.643749952,2.643749952
29-07-1999,2.5,2.559375048,374960000,2.609375,2.539062977,2.539062977
30-07-1999,2.4375,2.553124905,241140000,2.568749905,2.501563072,2.501563072
2/8/1999,2.348438025,2.459374905,339356000,2.553124905,2.349999905,2.349999905
3/8/1999,2.240624905,2.424999952,582780000,2.424999952,2.371875048,2.371875048
4/8/1999,2.200000048,2.34375,448228000,2.409374952,2.210937977,2.210937977
5/8/1999,2.049999952,2.189063072,750340000,2.450000048,2.431250095,2.431250095
6/8/1999,2.231250048,2.415625095,424376000,2.487499952,2.239063025,2.239063025
9/8/1999,2.114063025,2.287499905,260828000,2.287499905,2.137500048,2.137500048
10/8/1999,2.049999952,2.134375095,463900000,2.304687977,2.275000095,2.275000095
11/8/1999,2.129688025,2.309375048,513100000,2.381249905,2.273437977,2.273437977
12/8/1999,2.234375,2.275000095,262816000,2.393749952,2.293750048,2.293750048
13-08-1999,2.353125095,2.375,215696000,2.435937881,2.435937881,2.435937881
16-08-1999,2.387500048,2.456249952,255064000,2.521874905,2.457813025,2.457813025
17-08-1999,2.496875048,2.512500048,473376000,2.737499952,2.731250048,2.731250048
18-08-1999,2.8125,2.878124952,568308000,2.9375,2.828125,2.828125
19-08-1999,2.628124952,2.768749952,365700000,2.779687881,2.653125048,2.653125048
20-08-1999,2.628124952,2.65625,285624000,2.839062929,2.835937977,2.835937977
23-08-1999,2.893749952,2.898437977,384120000,3.012500048,2.959374905,2.959374905
24-08-1999,2.898437977,2.900000095,500200000,3.137500048,3.001563072,3.001563072
25-08-1999,3.037499905,3.070312977,418828000,3.325000048,3.321875095,3.321875095
26-08-1999,3.1875,3.325000048,384884000,3.389062881,3.214062929,3.214062929
